timestamp,thread_label,utilization,frequency
2023-03-25 15:47:31.256505168 +05:30,cpu1,30.097088,2855
2023-03-25 15:47:31.256525405 +05:30,cpu2,30.392159,4100
2023-03-25 15:47:31.256543976 +05:30,cpu3,30.000002,4004
2023-03-25 15:47:31.256561802 +05:30,cpu4,29.70297,4100
2023-03-25 15:47:31.256578795 +05:30,cpu5,32.352943,3623
2023-03-25 15:47:31.256595429 +05:30,cpu6,30.392159,4100
2023-03-25 15:47:31.256611777 +05:30,cpu7,29.411766,4066
2023-03-25 15:47:32.280631136 +05:30,cpu0,28.712872,2334
2023-03-25 15:47:32.280719590 +05:30,cpu1,30.097088,4351
2023-03-25 15:47:32.280751662 +05:30,cpu2,28.712872,900
2023-03-25 15:47:32.280783379 +05:30,cpu3,29.411766,3978
2023-03-25 15:47:32.280825162 +05:30,cpu4,30.392159,2466
2023-03-25 15:47:32.280845105 +05:30,cpu5,30.097088,3548
2023-03-25 15:47:32.280870730 +05:30,cpu6,31.683168,1971
2023-03-25 15:47:32.280883211 +05:30,cpu7,30.000002,2075
2023-03-25 15:47:33.304473887 +05:30,cpu0,32.038834,1018
2023-03-25 15:47:33.304587311 +05:30,cpu1,30.392159,1158
2023-03-25 15:47:33.304635836 +05:30,cpu2,29.807693,4113
2023-03-25 15:47:33.304679783 +05:30,cpu3,29.411766,1176
2023-03-25 15:47:33.304723326 +05:30,cpu4,28.431374,2874
2023-03-25 15:47:33.304767164 +05:30,cpu5,32.038834,4422
2023-03-25 15:47:33.304810350 +05:30,cpu6,30.392159,3027
2023-03-25 15:47:33.304851980 +05:30,cpu7,31.06796,784
2023-03-25 15:47:34.328473680 +05:30,cpu0,29.126215,2990
2023-03-25 15:47:34.328531017 +05:30,cpu1,29.411766,1649
2023-03-25 15:47:34.328554345 +05:30,cpu2,30.392159,1311
2023-03-25 15:47:34.328580389 +05:30,cpu3,29.411766,2568
2023-03-25 15:47:34.328605335 +05:30,cpu4,30.392159,1650
2023-03-25 15:47:34.328630106 +05:30,cpu5,28.431374,2138
2023-03-25 15:47:34.328654717 +05:30,cpu6,29.411766,2455
2023-03-25 15:47:34.328679117 +05:30,cpu7,29.411766,3515
2023-03-25 15:47:35.364472646 +05:30,cpu0,31.06796,3632
2023-03-25 15:47:35.364529254 +05:30,cpu1,29.126215,4173
2023-03-25 15:47:35.364563197 +05:30,cpu2,29.411766,4057
2023-03-25 15:47:35.364591025 +05:30,cpu3,31.428572,3956
2023-03-25 15:47:35.364615763 +05:30,cpu4,29.807693,4139
2023-03-25 15:47:35.364644167 +05:30,cpu5,30.097088,3844
2023-03-25 15:47:35.364669192 +05:30,cpu6,30.769232,4093
2023-03-25 15:47:35.364693397 +05:30,cpu7,30.097088,4083
2023-03-25 15:47:36.388459675 +05:30,cpu0,28.846153,3794
2023-03-25 15:47:36.388537554 +05:30,cpu1,31.683168,4395
2023-03-25 15:47:36.388569742 +05:30,cpu2,30.392159,3428
2023-03-25 15:47:36.388614117 +05:30,cpu3,29.70297,4157
2023-03-25 15:47:36.388639817 +05:30,cpu4,29.411766,4280
2023-03-25 15:47:36.388664386 +05:30,cpu5,29.411766,4223
2023-03-25 15:47:36.388691769 +05:30,cpu6,31.372551,2666
2023-03-25 15:47:36.388715608 +05:30,cpu7,32.352943,3928
2023-03-25 15:47:37.412433049 +05:30,cpu0,31.683168,4080
2023-03-25 15:47:37.412510127 +05:30,cpu1,29.807693,4268
2023-03-25 15:47:37.412546157 +05:30,cpu2,29.411766,3652
2023-03-25 15:47:37.412571928 +05:30,cpu3,31.730768,4100
2023-03-25 15:47:37.412601642 +05:30,cpu4,30.69307,4100
2023-03-25 15:47:37.412625353 +05:30,cpu5,31.06796,2914
2023-03-25 15:47:37.412650686 +05:30,cpu6,33.00971,3279
2023-03-25 15:47:37.412673535 +05:30,cpu7,30.097088,4349
2023-03-25 15:47:38.432472980 +05:30,cpu0,30.69307,3949
2023-03-25 15:47:38.432532273 +05:30,cpu1,30.392159,4099
2023-03-25 15:47:38.432566360 +05:30,cpu2,30.097088,4094
2023-03-25 15:47:38.432597344 +05:30,cpu3,30.097088,4024
2023-03-25 15:47:38.432622076 +05:30,cpu4,30.69307,4063
2023-03-25 15:47:38.432645241 +05:30,cpu5,29.70297,4100
2023-03-25 15:47:38.432668828 +05:30,cpu6,31.683168,4076
2023-03-25 15:47:38.432691534 +05:30,cpu7,31.372551,4064
2023-03-25 15:47:39.452506671 +05:30,cpu0,30.392159,4174
2023-03-25 15:47:39.452586231 +05:30,cpu1,32.038834,3995
2023-03-25 15:47:39.452618554 +05:30,cpu2,32.038834,4118
2023-03-25 15:47:39.452651961 +05:30,cpu3,30.392159,4095
2023-03-25 15:47:39.452677063 +05:30,cpu4,31.372551,4212
2023-03-25 15:47:39.452704245 +05:30,cpu5,31.372551,4060
2023-03-25 15:47:39.452729580 +05:30,cpu6,29.0,4210
2023-03-25 15:47:39.452754720 +05:30,cpu7,29.411766,3834
2023-03-25 15:47:40.472358269 +05:30,cpu0,30.69307,3887
2023-03-25 15:47:40.472438574 +05:30,cpu1,29.70297,4059
2023-03-25 15:47:40.472482596 +05:30,cpu2,29.411766,4101
2023-03-25 15:47:40.472509979 +05:30,cpu3,30.392159,2340
2023-03-25 15:47:40.472535601 +05:30,cpu4,29.411766,4382
2023-03-25 15:47:40.472560511 +05:30,cpu5,29.70297,3121
2023-03-25 15:47:40.472584843 +05:30,cpu6,28.431374,4382
2023-03-25 15:47:40.472609505 +05:30,cpu7,29.70297,4023
2023-03-25 15:47:41.496486434 +05:30,cpu0,39.215687,4401
2023-03-25 15:47:41.496583977 +05:30,cpu1,40.19608,4473
2023-03-25 15:47:41.496653974 +05:30,cpu2,40.59406,4353
2023-03-25 15:47:41.496680124 +05:30,cpu3,39.603962,4002
2023-03-25 15:47:41.496712426 +05:30,cpu4,42.574257,4125
2023-03-25 15:47:41.496749620 +05:30,cpu5,39.80583,4199
2023-03-25 15:47:41.496775212 +05:30,cpu6,38.61386,4316
2023-03-25 15:47:41.496800803 +05:30,cpu7,40.7767,1204
2023-03-25 15:47:42.520479581 +05:30,cpu0,40.19608,4159
2023-03-25 15:47:42.520567665 +05:30,cpu1,40.59406,2396
2023-03-25 15:47:42.520614075 +05:30,cpu2,40.7767,2327
2023-03-25 15:47:42.520640165 +05:30,cpu3,39.215687,807
2023-03-25 15:47:42.520664027 +05:30,cpu4,40.19608,4620
2023-03-25 15:47:42.520687694 +05:30,cpu5,40.19608,2138
2023-03-25 15:47:42.520711765 +05:30,cpu6,40.95238,4412
2023-03-25 15:47:42.520735115 +05:30,cpu7,44.554455,1919
2023-03-25 15:47:43.544471157 +05:30,cpu0,39.603962,4059
2023-03-25 15:47:43.544524208 +05:30,cpu1,38.83495,4084
2023-03-25 15:47:43.544551737 +05:30,cpu2,38.235294,4089
2023-03-25 15:47:43.544578510 +05:30,cpu3,40.19608,4100
2023-03-25 15:47:43.544604942 +05:30,cpu4,41.346153,3782
2023-03-25 15:47:43.544630611 +05:30,cpu5,38.83495,4100
2023-03-25 15:47:43.544655858 +05:30,cpu6,39.215687,4082
2023-03-25 15:47:43.544672556 +05:30,cpu7,37.2549,4099
2023-03-25 15:47:44.568450151 +05:30,cpu0,41.346153,4125
2023-03-25 15:47:44.568568144 +05:30,cpu1,39.80583,3204
2023-03-25 15:47:44.568599402 +05:30,cpu2,40.59406,2228
2023-03-25 15:47:44.568623438 +05:30,cpu3,40.19608,4099
2023-03-25 15:47:44.568646819 +05:30,cpu4,38.61386,4317
2023-03-25 15:47:44.568676350 +05:30,cpu5,40.19608,4121
2023-03-25 15:47:44.568700185 +05:30,cpu6,41.58416,2162
2023-03-25 15:47:44.568723415 +05:30,cpu7,31.06796,4238
2023-03-25 15:47:45.592450765 +05:30,cpu0,40.7767,1954
2023-03-25 15:47:45.592507529 +05:30,cpu1,39.603962,4632
2023-03-25 15:47:45.592533396 +05:30,cpu2,39.80583,4602
2023-03-25 15:47:45.592558073 +05:30,cpu3,39.603962,895
2023-03-25 15:47:45.592582470 +05:30,cpu4,40.7767,4582
2023-03-25 15:47:45.592606030 +05:30,cpu5,40.59406,4097
2023-03-25 15:47:45.592629468 +05:30,cpu6,39.603962,4631
2023-03-25 15:47:45.592652768 +05:30,cpu7,44.660194,1075
2023-03-25 15:47:46.616455162 +05:30,cpu0,38.61386,3918
2023-03-25 15:47:46.616579126 +05:30,cpu1,41.58416,4100
2023-03-25 15:47:46.616613643 +05:30,cpu2,39.215687,4100
2023-03-25 15:47:46.616640364 +05:30,cpu3,40.19608,4081
2023-03-25 15:47:46.616665345 +05:30,cpu4,40.59406,4100
2023-03-25 15:47:46.616690523 +05:30,cpu5,39.80583,4100
2023-03-25 15:47:46.616715573 +05:30,cpu6,43.137257,4100
2023-03-25 15:47:46.616740734 +05:30,cpu7,33.663364,4064
2023-03-25 15:47:47.636489073 +05:30,cpu0,41.747574,2236
2023-03-25 15:47:47.636540239 +05:30,cpu1,39.215687,2569
2023-03-25 15:47:47.636566632 +05:30,cpu2,41.17647,4055
2023-03-25 15:47:47.636598954 +05:30,cpu3,39.80583,4172
2023-03-25 15:47:47.636623817 +05:30,cpu4,39.80583,4084
2023-03-25 15:47:47.636647225 +05:30,cpu5,41.346153,4137
2023-03-25 15:47:47.636671206 +05:30,cpu6,37.86408,4135
2023-03-25 15:47:47.636694392 +05:30,cpu7,38.235294,4449
2023-03-25 15:47:48.660468575 +05:30,cpu0,40.19608,3607
2023-03-25 15:47:48.660547018 +05:30,cpu1,39.603962,4204
2023-03-25 15:47:48.660592113 +05:30,cpu2,39.603962,4086
2023-03-25 15:47:48.660632934 +05:30,cpu3,39.603962,4127
2023-03-25 15:47:48.660674076 +05:30,cpu4,39.603962,3209
2023-03-25 15:47:48.660701023 +05:30,cpu5,40.19608,4029
2023-03-25 15:47:48.660726465 +05:30,cpu6,37.623764,4044
2023-03-25 15:47:48.660751602 +05:30,cpu7,40.59406,4172
2023-03-25 15:47:49.684479456 +05:30,cpu0,39.603962,2788
2023-03-25 15:47:49.684563940 +05:30,cpu1,40.19608,4127
2023-03-25 15:47:49.684598705 +05:30,cpu2,41.17647,4077
2023-03-25 15:47:49.684619166 +05:30,cpu3,39.80583,4090
2023-03-25 15:47:49.684637522 +05:30,cpu4,39.603962,4084
2023-03-25 15:47:49.684653834 +05:30,cpu5,39.215687,4186
2023-03-25 15:47:49.684668612 +05:30,cpu6,40.19608,1873
2023-03-25 15:47:49.684699265 +05:30,cpu7,41.747574,4274
2023-03-25 15:47:50.708459207 +05:30,cpu0,38.235294,4083
2023-03-25 15:47:50.708539828 +05:30,cpu1,39.215687,4394
2023-03-25 15:47:50.708567543 +05:30,cpu2,41.58416,4234
2023-03-25 15:47:50.708591117 +05:30,cpu3,40.59406,2735
2023-03-25 15:47:50.708615369 +05:30,cpu4,40.7767,1483
2023-03-25 15:47:50.708639 +05:30,cpu5,41.747574,4638
2023-03-25 15:47:50.708662614 +05:30,cpu6,46.07843,3005
2023-03-25 15:47:50.708686534 +05:30,cpu7,39.215687,4566
2023-03-25 15:47:51.732338057 +05:30,cpu0,40.7767,2811
2023-03-25 15:47:51.732401080 +05:30,cpu1,41.17647,3665
2023-03-25 15:47:51.732433599 +05:30,cpu2,39.80583,4352
2023-03-25 15:47:51.732463959 +05:30,cpu3,38.83495,4073
2023-03-25 15:47:51.732493862 +05:30,cpu4,37.86408,4051
2023-03-25 15:47:51.732523307 +05:30,cpu5,39.215687,4190
2023-03-25 15:47:51.732548061 +05:30,cpu6,34.653465,4266
2023-03-25 15:47:51.732571726 +05:30,cpu7,39.603962,3613
2023-03-25 15:47:52.752535403 +05:30,cpu0,40.7767,4117
2023-03-25 15:47:52.752586846 +05:30,cpu1,42.718445,3783
2023-03-25 15:47:52.752628935 +05:30,cpu2,41.17647,4100
2023-03-25 15:47:52.752654486 +05:30,cpu3,40.19608,3362
2023-03-25 15:47:52.752682321 +05:30,cpu4,39.215687,4085
2023-03-25 15:47:52.752709058 +05:30,cpu5,41.17647,4099
2023-03-25 15:47:52.752733566 +05:30,cpu6,40.19608,4144
2023-03-25 15:47:52.752764891 +05:30,cpu7,38.235294,4143
2023-03-25 15:47:53.776486493 +05:30,cpu0,38.61386,4181
2023-03-25 15:47:53.776540766 +05:30,cpu1,39.603962,3831
2023-03-25 15:47:53.776569273 +05:30,cpu2,39.215687,4154
2023-03-25 15:47:53.776595493 +05:30,cpu3,40.7767,2074
2023-03-25 15:47:53.776621675 +05:30,cpu4,40.19608,4059
2023-03-25 15:47:53.776647086 +05:30,cpu5,42.156864,4005
2023-03-25 15:47:53.776672695 +05:30,cpu6,40.19608,3952
2023-03-25 15:47:53.776699025 +05:30,cpu7,39.603962,4264
2023-03-25 15:47:54.800474723 +05:30,cpu0,40.59406,4207
2023-03-25 15:47:54.800542266 +05:30,cpu1,39.215687,1549
2023-03-25 15:47:54.800570845 +05:30,cpu2,39.80583,4136
2023-03-25 15:47:54.800596873 +05:30,cpu3,39.215687,4116
2023-03-25 15:47:54.800630332 +05:30,cpu4,39.215687,4067
2023-03-25 15:47:54.800656155 +05:30,cpu5,39.80583,4076
2023-03-25 15:47:54.800681180 +05:30,cpu6,40.19608,4100
2023-03-25 15:47:54.800705927 +05:30,cpu7,40.19608,4454
2023-03-25 15:47:55.824478572 +05:30,cpu0,39.423077,4093
2023-03-25 15:47:55.824549204 +05:30,cpu1,40.19608,3895
2023-03-25 15:47:55.824583151 +05:30,cpu2,42.156864,3791
2023-03-25 15:47:55.824608683 +05:30,cpu3,41.747574,2283
2023-03-25 15:47:55.824632542 +05:30,cpu4,41.747574,2044
2023-03-25 15:47:55.824655600 +05:30,cpu5,41.0,1073
2023-03-25 15:47:55.824678617 +05:30,cpu6,40.384613,3146
2023-03-25 15:47:55.824702173 +05:30,cpu7,40.7767,4513
2023-03-25 15:47:56.848506525 +05:30,cpu0,40.19608,4062
2023-03-25 15:47:56.848596906 +05:30,cpu1,39.80583,3251
2023-03-25 15:47:56.848625878 +05:30,cpu2,40.19608,3783
2023-03-25 15:47:56.848651704 +05:30,cpu3,39.603962,4184
2023-03-25 15:47:56.848676477 +05:30,cpu4,39.215687,4226
2023-03-25 15:47:56.848695902 +05:30,cpu5,37.86408,3929
2023-03-25 15:47:56.848717648 +05:30,cpu6,39.603962,4098
2023-03-25 15:47:56.848735607 +05:30,cpu7,41.346153,2318
2023-03-25 15:47:57.868559092 +05:30,cpu0,41.17647,4192
2023-03-25 15:47:57.868648561 +05:30,cpu1,39.423077,1001
2023-03-25 15:47:57.868673943 +05:30,cpu2,41.17647,2404
2023-03-25 15:47:57.868697135 +05:30,cpu3,40.7767,4442
2023-03-25 15:47:57.868735412 +05:30,cpu4,40.19608,4591
2023-03-25 15:47:57.868759559 +05:30,cpu5,40.7767,3776
2023-03-25 15:47:57.868782763 +05:30,cpu6,40.59406,3340
2023-03-25 15:47:57.868805338 +05:30,cpu7,39.0,4578
2023-03-25 15:47:58.892468882 +05:30,cpu0,39.80583,4085
2023-03-25 15:47:58.892530791 +05:30,cpu1,40.59406,3883
2023-03-25 15:47:58.892559859 +05:30,cpu2,37.2549,4443
2023-03-25 15:47:58.892587145 +05:30,cpu3,40.59406,1016
2023-03-25 15:47:58.892612279 +05:30,cpu4,41.17647,4441
2023-03-25 15:47:58.892637321 +05:30,cpu5,39.603962,2760
2023-03-25 15:47:58.892662086 +05:30,cpu6,41.0,4521
2023-03-25 15:47:58.892686659 +05:30,cpu7,40.7767,2720
2023-03-25 15:47:59.916530117 +05:30,cpu0,39.603962,4101
2023-03-25 15:47:59.916582991 +05:30,cpu1,40.19608,2115
2023-03-25 15:47:59.916611242 +05:30,cpu2,41.17647,4080
2023-03-25 15:47:59.916637337 +05:30,cpu3,40.59406,4154
2023-03-25 15:47:59.916654895 +05:30,cpu4,40.19608,4427
2023-03-25 15:47:59.916668162 +05:30,cpu5,41.17647,4068
2023-03-25 15:47:59.916680706 +05:30,cpu6,38.83495,4057
2023-03-25 15:47:59.916695508 +05:30,cpu7,39.423077,4535
2023-03-25 15:48:00.940454759 +05:30,cpu0,40.384613,4045
2023-03-25 15:48:00.940510943 +05:30,cpu1,40.19608,4059
2023-03-25 15:48:00.940538288 +05:30,cpu2,39.215687,3432
2023-03-25 15:48:00.940564813 +05:30,cpu3,39.423077,3001
2023-03-25 15:48:00.940586420 +05:30,cpu4,40.19608,4662
2023-03-25 15:48:00.940606908 +05:30,cpu5,39.215687,4056
2023-03-25 15:48:00.940625329 +05:30,cpu6,39.215687,4429
2023-03-25 15:48:00.940643143 +05:30,cpu7,41.17647,2150
2023-03-25 15:48:01.964481871 +05:30,cpu0,40.384613,4182
2023-03-25 15:48:01.964584787 +05:30,cpu1,40.19608,4068
2023-03-25 15:48:01.964610665 +05:30,cpu2,40.19608,4139
2023-03-25 15:48:01.964634687 +05:30,cpu3,39.215687,4298
2023-03-25 15:48:01.964657730 +05:30,cpu4,41.58416,4593
2023-03-25 15:48:01.964683536 +05:30,cpu5,39.80583,4062
2023-03-25 15:48:01.964706615 +05:30,cpu6,40.59406,1304
2023-03-25 15:48:01.964729762 +05:30,cpu7,40.19608,3124
2023-03-25 15:48:02.992482684 +05:30,cpu0,40.7767,4115
2023-03-25 15:48:02.992560624 +05:30,cpu1,39.603962,4130
2023-03-25 15:48:02.992585933 +05:30,cpu2,40.7767,2106
2023-03-25 15:48:02.992610104 +05:30,cpu3,40.19608,4233
2023-03-25 15:48:02.992633645 +05:30,cpu4,39.423077,4632
2023-03-25 15:48:02.992657128 +05:30,cpu5,41.0,2572
2023-03-25 15:48:02.992681008 +05:30,cpu6,37.86408,4494
2023-03-25 15:48:02.992704345 +05:30,cpu7,39.603962,4468
2023-03-25 15:48:04.020485657 +05:30,cpu0,41.17647,4291
2023-03-25 15:48:04.020588476 +05:30,cpu1,39.423077,4078
2023-03-25 15:48:04.020638727 +05:30,cpu2,38.83495,4108
2023-03-25 15:48:04.020675398 +05:30,cpu3,39.80583,4011
2023-03-25 15:48:04.020717917 +05:30,cpu4,40.19608,4100
2023-03-25 15:48:04.020752158 +05:30,cpu5,38.83495,4165
2023-03-25 15:48:04.020786032 +05:30,cpu6,39.603962,3796
2023-03-25 15:48:04.020814322 +05:30,cpu7,40.384613,2288
2023-03-25 15:48:05.044555133 +05:30,cpu0,41.346153,4143
2023-03-25 15:48:05.044612157 +05:30,cpu1,39.80583,3459
2023-03-25 15:48:05.044640373 +05:30,cpu2,40.59406,1552
2023-03-25 15:48:05.044667507 +05:30,cpu3,39.215687,4004
2023-03-25 15:48:05.044693841 +05:30,cpu4,39.603962,4464
2023-03-25 15:48:05.044718996 +05:30,cpu5,40.19608,4082
2023-03-25 15:48:05.044738354 +05:30,cpu6,39.80583,4538
2023-03-25 15:48:05.044756342 +05:30,cpu7,38.235294,4214
2023-03-25 15:48:06.068480910 +05:30,cpu0,40.19608,4243
2023-03-25 15:48:06.068542515 +05:30,cpu1,39.603962,4199
2023-03-25 15:48:06.068569599 +05:30,cpu2,38.83495,4068
2023-03-25 15:48:06.068612112 +05:30,cpu3,40.19608,4135
2023-03-25 15:48:06.068637146 +05:30,cpu4,41.747574,4143
2023-03-25 15:48:06.068661880 +05:30,cpu5,39.215687,4367
2023-03-25 15:48:06.068687490 +05:30,cpu6,40.59406,2536
2023-03-25 15:48:06.068711691 +05:30,cpu7,40.19608,3413
2023-03-25 15:48:07.088487858 +05:30,cpu0,41.17647,4236
2023-03-25 15:48:07.088576231 +05:30,cpu1,40.7767,4198
2023-03-25 15:48:07.088613158 +05:30,cpu2,41.346153,1841
2023-03-25 15:48:07.088666044 +05:30,cpu3,39.603962,4153
2023-03-25 15:48:07.088692599 +05:30,cpu4,39.423077,4278
2023-03-25 15:48:07.088708422 +05:30,cpu5,40.7767,4319
2023-03-25 15:48:07.088723222 +05:30,cpu6,39.215687,2515
2023-03-25 15:48:07.088741450 +05:30,cpu7,39.603962,4057
2023-03-25 15:48:08.112469007 +05:30,cpu0,39.603962,4341
2023-03-25 15:48:08.112561862 +05:30,cpu1,40.19608,4582
2023-03-25 15:48:08.112588505 +05:30,cpu2,40.0,1437
2023-03-25 15:48:08.112612544 +05:30,cpu3,40.19608,2359
2023-03-25 15:48:08.112636027 +05:30,cpu4,40.19608,4325
2023-03-25 15:48:08.112659216 +05:30,cpu5,41.58416,4528
2023-03-25 15:48:08.112682420 +05:30,cpu6,40.0,4487
2023-03-25 15:48:08.112705563 +05:30,cpu7,39.603962,1266
2023-03-25 15:48:09.140471565 +05:30,cpu0,40.384613,4189
2023-03-25 15:48:09.140623020 +05:30,cpu1,40.59406,4283
2023-03-25 15:48:09.140731471 +05:30,cpu2,38.83495,4297
2023-03-25 15:48:09.140781067 +05:30,cpu3,38.83495,4071
2023-03-25 15:48:09.140821495 +05:30,cpu4,39.603962,4080
2023-03-25 15:48:09.140837651 +05:30,cpu5,40.384613,4100
2023-03-25 15:48:09.140853950 +05:30,cpu6,40.384613,2351
2023-03-25 15:48:09.140868918 +05:30,cpu7,40.7767,4077
2023-03-25 15:48:10.164473214 +05:30,cpu0,39.215687,3152
2023-03-25 15:48:10.164576325 +05:30,cpu1,40.7767,2063
2023-03-25 15:48:10.164633975 +05:30,cpu2,41.17647,1759
2023-03-25 15:48:10.164663155 +05:30,cpu3,41.747574,4341
2023-03-25 15:48:10.164689363 +05:30,cpu4,40.19608,4410
2023-03-25 15:48:10.164715771 +05:30,cpu5,40.59406,1476
2023-03-25 15:48:10.164742421 +05:30,cpu6,38.61386,3657
2023-03-25 15:48:10.164768599 +05:30,cpu7,39.80583,4510
2023-03-25 15:48:11.192364524 +05:30,cpu0,39.80583,4184
2023-03-25 15:48:11.192448040 +05:30,cpu1,39.603962,4362
2023-03-25 15:48:11.192509885 +05:30,cpu2,38.83495,4381
2023-03-25 15:48:11.192535782 +05:30,cpu3,38.83495,4041
2023-03-25 15:48:11.192559150 +05:30,cpu4,40.19608,4024
2023-03-25 15:48:11.192582361 +05:30,cpu5,39.80583,4099
2023-03-25 15:48:11.192605997 +05:30,cpu6,41.747574,4109
2023-03-25 15:48:11.192629120 +05:30,cpu7,40.19608,1801
2023-03-25 15:48:12.220470823 +05:30,cpu0,39.80583,4111
2023-03-25 15:48:12.220563568 +05:30,cpu1,41.58416,3819
2023-03-25 15:48:12.220597882 +05:30,cpu2,41.747574,2701
2023-03-25 15:48:12.220621779 +05:30,cpu3,40.19608,4237
2023-03-25 15:48:12.220645049 +05:30,cpu4,39.423077,4247
2023-03-25 15:48:12.220668045 +05:30,cpu5,39.80583,3472
2023-03-25 15:48:12.220691295 +05:30,cpu6,39.423077,4036
2023-03-25 15:48:12.220714346 +05:30,cpu7,39.80583,3417
2023-03-25 15:48:13.244382126 +05:30,cpu0,39.215687,2658
2023-03-25 15:48:13.244453886 +05:30,cpu1,39.80583,4136
2023-03-25 15:48:13.244482046 +05:30,cpu2,39.80583,4211
2023-03-25 15:48:13.244508313 +05:30,cpu3,40.19608,3974
2023-03-25 15:48:13.244534049 +05:30,cpu4,39.80583,1205
2023-03-25 15:48:13.244558831 +05:30,cpu5,39.215687,4072
2023-03-25 15:48:13.244586377 +05:30,cpu6,41.346153,3587
2023-03-25 15:48:13.244611114 +05:30,cpu7,42.156864,3342
2023-03-25 15:48:14.268544472 +05:30,cpu0,40.19608,4008
2023-03-25 15:48:14.268607804 +05:30,cpu1,42.156864,4069
2023-03-25 15:48:14.268634351 +05:30,cpu2,41.17647,3029
2023-03-25 15:48:14.268652360 +05:30,cpu3,40.7767,4151
2023-03-25 15:48:14.268666093 +05:30,cpu4,39.603962,4132
2023-03-25 15:48:14.268679862 +05:30,cpu5,40.19608,4090
2023-03-25 15:48:14.268694478 +05:30,cpu6,40.0,4116
2023-03-25 15:48:14.268713691 +05:30,cpu7,39.80583,4130
2023-03-25 15:48:15.292473210 +05:30,cpu0,38.83495,4102
2023-03-25 15:48:15.292536940 +05:30,cpu1,40.59406,4085
2023-03-25 15:48:15.292559375 +05:30,cpu2,40.19608,4078
2023-03-25 15:48:15.292583980 +05:30,cpu3,41.17647,4305
2023-03-25 15:48:15.292605734 +05:30,cpu4,41.17647,2243
2023-03-25 15:48:15.292624801 +05:30,cpu5,40.19608,4092
2023-03-25 15:48:15.292640841 +05:30,cpu6,39.215687,4328
2023-03-25 15:48:15.292657778 +05:30,cpu7,47.524754,4540
2023-03-25 15:48:16.312470480 +05:30,cpu0,42.156864,3990
2023-03-25 15:48:16.312550444 +05:30,cpu1,40.59406,4477
2023-03-25 15:48:16.312599822 +05:30,cpu2,39.80583,1939
2023-03-25 15:48:16.312641693 +05:30,cpu3,39.603962,4155
2023-03-25 15:48:16.312668729 +05:30,cpu4,39.215687,4089
2023-03-25 15:48:16.312693204 +05:30,cpu5,38.235294,4089
2023-03-25 15:48:16.312730876 +05:30,cpu6,41.17647,2361
2023-03-25 15:48:16.312755483 +05:30,cpu7,27.450981,4132
2023-03-25 15:48:17.336413975 +05:30,cpu0,39.603962,2258
2023-03-25 15:48:17.336558036 +05:30,cpu1,39.80583,2030
2023-03-25 15:48:17.336609011 +05:30,cpu2,40.19608,2288
2023-03-25 15:48:17.336656477 +05:30,cpu3,40.7767,2686
2023-03-25 15:48:17.336702266 +05:30,cpu4,40.19608,2800
2023-03-25 15:48:17.336748097 +05:30,cpu5,40.19608,1253
2023-03-25 15:48:17.336794659 +05:30,cpu6,39.215687,2499
2023-03-25 15:48:17.336839840 +05:30,cpu7,38.235294,985
2023-03-25 15:48:18.364475833 +05:30,cpu0,40.7767,3999
2023-03-25 15:48:18.364540023 +05:30,cpu1,40.384613,4176
2023-03-25 15:48:18.364568917 +05:30,cpu2,39.215687,4001
2023-03-25 15:48:18.364619236 +05:30,cpu3,40.7767,4161
2023-03-25 15:48:18.364646279 +05:30,cpu4,39.80583,4016
2023-03-25 15:48:18.364671665 +05:30,cpu5,40.19608,4100
2023-03-25 15:48:18.364696348 +05:30,cpu6,40.7767,3991
2023-03-25 15:48:18.364721794 +05:30,cpu7,39.215687,4176
2023-03-25 15:48:19.388479607 +05:30,cpu0,39.603962,3153
2023-03-25 15:48:19.388619417 +05:30,cpu1,40.7767,4100
2023-03-25 15:48:19.388651266 +05:30,cpu2,38.235294,3270
2023-03-25 15:48:19.388676326 +05:30,cpu3,39.215687,4088
2023-03-25 15:48:19.388714430 +05:30,cpu4,41.0,4093
2023-03-25 15:48:19.388737767 +05:30,cpu5,39.80583,4199
2023-03-25 15:48:19.388764608 +05:30,cpu6,41.17647,4084
2023-03-25 15:48:19.388789700 +05:30,cpu7,41.747574,3130
2023-03-25 15:48:20.408673460 +05:30,cpu0,41.17647,4064
2023-03-25 15:48:20.408741495 +05:30,cpu1,39.423077,4181
2023-03-25 15:48:20.408770037 +05:30,cpu2,41.747574,4062
2023-03-25 15:48:20.408794325 +05:30,cpu3,40.7767,4112
2023-03-25 15:48:20.408818891 +05:30,cpu4,40.0,1613
2023-03-25 15:48:20.408836781 +05:30,cpu5,42.156864,4100
2023-03-25 15:48:20.408854944 +05:30,cpu6,40.19608,4099
2023-03-25 15:48:20.408872041 +05:30,cpu7,39.215687,4185
2023-03-25 15:48:21.432547594 +05:30,cpu0,40.19608,2343
2023-03-25 15:48:21.432606519 +05:30,cpu1,41.58416,3262
2023-03-25 15:48:21.432633675 +05:30,cpu2,40.19608,4535
2023-03-25 15:48:21.432660667 +05:30,cpu3,40.0,4148
2023-03-25 15:48:21.432685997 +05:30,cpu4,39.215687,4061
2023-03-25 15:48:21.432710911 +05:30,cpu5,39.215687,4068
2023-03-25 15:48:21.432736206 +05:30,cpu6,38.61386,1729
